SELL,CSCO,264.9,564
SELL,AMZN,151.93,488
BUY,WMT,245.21,1952
SELL,MCD,229.77,1016
BUY,SBUX,85.34,827
BUY,QCOM,147.66,1710
BUY,UNH,251.12,859
BUY,PEP,105.42,714
BUY,DIS,115.34,1219
BUY,AMZN,152.66,1425
BUY,AMZN,152.84,1000
SELL,MSFT,100.57,1430
BUY,CRM,291.51,478
BUY,TSLA,278.44,1894
BUY,NVDA,116.65,1989
BUY,CRM,291.19,1002
SELL,ABT,131.19,777
SELL,NFLX,85.46,214
SELL,UBER,101.65,508
BUY,ABT,131.7,143
SELL,T,253.44,1453
BUY,MCD,228.76,941
BUY,AMZN,153.29,1821
BUY,UNH,251.11,476
SELL,PEP,105.92,1570
BUY,BAC,289.15,1711
BUY,COST,298.03,686
BUY,KO,167.12,1411
BUY,AVGO,255.72,233
CANCEL,AVGO,3225,
BUY,ORCL,86.13,396
BUY,ADBE,247.23,791
BUY,KO,167.55,643
SELL,LOW,261.69,1645
SELL,SHOP,166.23,122
SELL,UBER,101.26,642
BUY,UNH,250.35,1390
BUY,META,267.69,1799
CANCEL,META,6895,
SELL,NFLX,85.61,844
SELL,NFLX,86.03,275
BUY,AMZN,152.94,833
SELL,PYPL,258.75,1900
BUY,AAPL,124.03,139
SELL,QCOM,148.0,708
BUY,CRM,291.9,1669
SELL,LOW,262.9,1121
SELL,MSFT,100.29,1238
BUY,PEP,105.77,277
SELL,TSLA,278.74,855
SELL,BAC,289.55,161
SELL,IBM,260.77,1493
BUY,PYPL,258.17,1029
BUY,JNJ,107.68,1866
SELL,GOOG,251.92,936
BUY,TSLA,279.29,539
BUY,LOW,263.75,984
SELL,NVDA,117.11,1997
BUY,UNH,249.48,632
BUY,SHOP,166.02,1366
SELL,AMD,119.15,697
SELL,KO,166.97,1879
BUY,NFLX,85.77,1780
SELL,PYPL,257.35,1886
SELL,NKE,284.51,1966
SELL,GOOG,251.44,747
SELL,MRK,279.36,969
SELL,T,253.62,991
BUY,UBER,100.79,890
SELL,CRM,291.35,1401
BUY,WMT,246.12,986
SELL,TGT,220.54,1559
BUY,MRK,277.97,1728
CANCEL,MRK,5449,
SELL,WMT,244.99,250
CANCEL,WMT,3811,
BUY,TSLA,280.52,1263
SELL,SHOP,166.23,1859
BUY,PFE,97.91,374
BUY,TGT,219.89,305
CANCEL,TGT,1724,
BUY,META,268.72,1127
CANCEL,META,7489,
SELL,MRK,278.26,852
BUY,PYPL,256.82,1338
SELL,PEP,105.64,730
CANCEL,PEP,4193,
SELL,ORCL,86.35,1822
SELL,CSCO,263.89,1266
SELL,IBM,259.85,826
CANCEL,IBM,4353,
SELL,COST,297.13,1969
BUY,INTC,256.99,551
SELL,VZ,279.27,140
SELL,MCD,229.9,652
SELL,JNJ,107.19,1486
SELL,QCOM,148.22,1806
CANCEL,QCOM,1351,
BUY,TSLA,281.33,689
BUY,COST,298.1,1691
SELL,ADBE,248.08,906
SELL,AAPL,124.03,1020
CANCEL,AAPL,2414,
BUY,NFLX,85.37,1634
SELL,TGT,220.25,27
CANCEL,TGT,7488,
BUY,AMZN,152.5,28
BUY,SBUX,85.58,554
BUY,COST,299.14,152
SELL,NVDA,117.46,1425
SELL,ADBE,247.21,1787
BUY,NFLX,85.68,78
BUY,ABT,131.1,1424
BUY,BAC,290.43,112
SELL,PFE,98.38,1683
SELL,PYPL,256.93,319
BUY,IBM,260.54,1734
CANCEL,IBM,6926,
BUY,CRM,291.58,149
BUY,ABT,130.93,1802
SELL,MCD,228.82,1934
CANCEL,MCD,6185,
SELL,DIS,115.35,666
SELL,GOOG,250.3,21
BUY,VZ,278.18,1147
SELL,MSFT,100.51,1164
BUY,AAPL,123.92,1120
SELL,PFE,97.94,1319
SELL,MRK,278.15,537
SELL,AAPL,123.45,939
SELL,PFE,98.41,1091
CANCEL,PFE,2155,
BUY,AMD,118.63,920
BUY,VZ,278.27,704
CANCEL,VZ,5557,
BUY,UNH,248.74,1474
SELL,MSFT,100.62,549
BUY,SBUX,85.71,350
BUY,MCD,229.73,1174
SELL,MSFT,100.21,618
BUY,UNH,249.51,1532
CANCEL,UNH,2145,
SELL,JPM,195.44,933
SELL,MRK,277.97,1442
BUY,IBM,260.43,1102
BUY,JNJ,107.21,1557
SELL,INTC,257.11,1126
SELL,QCOM,147.65,1295
SELL,ABT,131.52,1618
CANCEL,ABT,4589,
SELL,KO,167.49,1659
BUY,KO,168.31,730
SELL,AAPL,123.43,937
SELL,WMT,244.28,389
BUY,HD,288.67,1316
SELL,ORCL,86.59,204
BUY,VZ,279.01,751
BUY,VZ,277.9,1300
SELL,AMZN,153.01,1049
SELL,T,254.35,1530
CANCEL,T,5563,
BUY,QCOM,147.96,1016
SELL,MSFT,100.3,1711
CANCEL,MSFT,7185,
SELL,INTC,256.83,104
SELL,T,255.28,86
CANCEL,T,433,
BUY,SBUX,86.06,1625
SELL,PFE,98.81,1140
BUY,WMT,244.05,631
BUY,JPM,196.0,588
BUY,PFE,98.54,1877
CANCEL,PFE,7528,
BUY,IBM,259.43,108
BUY,T,254.77,1530
SELL,ADBE,247.67,1346
BUY,NKE,283.63,937
BUY,CSCO,265.12,668
BUY,NKE,284.52,1725
SELL,HD,289.04,1521
BUY,NFLX,85.45,597
BUY,MSFT,99.84,1857
SELL,META,267.42,1428
BUY,CSCO,264.43,1893
BUY,JNJ,107.09,1687
BUY,TSLA,281.33,1575
SELL,JPM,195.75,677
SELL,LOW,264.01,494
SELL,WMT,243.64,1037
SELL,AMD,118.8,742
SELL,WMT,243.09,488
SELL,PYPL,256.2,750
SELL,PFE,98.45,336
CANCEL,PFE,8029,
BUY,INTC,256.61,1690
SELL,PEP,105.81,1909
SELL,ADBE,248.66,499
SELL,PYPL,256.45,1140
SELL,TSLA,280.47,642
CANCEL,TSLA,264,
SELL,MCD,230.76,1419
BUY,PYPL,255.83,1407
BUY,ABT,131.28,1315
BUY,PEP,105.4,692
BUY,NFLX,85.77,562
BUY,META,267.93,897
SELL,CRM,292.15,1828
BUY,QCOM,147.68,271
SELL,AMZN,152.96,615
SELL,JPM,196.29,1786
SELL,PYPL,255.28,1644
SELL,TGT,220.08,1446
BUY,TGT,219.47,1648
BUY,MCD,229.63,808
BUY,MSFT,99.78,1850
BUY,NKE,285.49,266
SELL,PYPL,254.81,336
BUY,ADBE,249.6,146
BUY,PFE,98.5,1241
BUY,PYPL,254.99,1380
BUY,UNH,250.58,1072
SELL,DIS,115.22,389
SELL,ABT,131.31,968
BUY,PFE,98.78,1404
SELL,KO,167.8,1190
SELL,WMT,243.71,866
SELL,MRK,277.78,112
BUY,INTC,257.35,1242
BUY,AMZN,153.31,168
SELL,JNJ,106.74,1244
SELL,BAC,290.84,98
SELL,MRK,276.7,860
BUY,TSLA,281.03,994
SELL,KO,167.27,488
BUY,CRM,293.6,136
BUY,MRK,276.39,837
SELL,INTC,257.32,1259
BUY,PYPL,254.14,1337
CANCEL,PYPL,7245,
BUY,ABT,130.77,282
SELL,CRM,292.7,1676
BUY,PEP,105.51,59
SELL,META,269.23,486
CANCEL,META,1536,
SELL,AMZN,153.18,279
SELL,SBUX,86.15,397
BUY,JNJ,107.0,1517
SELL,NVDA,117.62,840
SELL,TGT,219.12,1163
BUY,CSCO,263.48,553
CANCEL,CSCO,4040,
BUY,HD,288.8,1713
CANCEL,HD,7759,
SELL,ADBE,248.47,499
BUY,SHOP,166.06,450
BUY,UNH,250.55,86
SELL,AMD,118.43,616
SELL,CRM,291.86,462
SELL,SBUX,86.43,999
SELL,DIS,114.76,333
SELL,VZ,278.16,1710
BUY,LOW,264.17,1977
BUY,UNH,251.42,673
SELL,INTC,257.76,698
CANCEL,INTC,8348,
SELL,CSCO,263.97,1526
BUY,KO,167.0,47
BUY,NVDA,117.34,1526
BUY,CRM,290.71,1977
BUY,QCOM,147.85,93
BUY,NFLX,85.69,988
BUY,PEP,106.01,1479
SELL,ABT,130.35,820
SELL,MSFT,99.61,252
SELL,T,256.01,61
SELL,AMD,118.62,128
SELL,JPM,195.58,831
CANCEL,JPM,8106,
SELL,AMD,118.14,1515
BUY,JPM,196.25,1147
BUY,ADBE,247.36,197
SELL,ORCL,87.02,158
SELL,MRK,275.73,1774
CANCEL,MRK,3800,
SELL,VZ,277.78,142
SELL,TGT,219.89,1143
SELL,HD,287.47,1083
BUY,PYPL,254.85,681
SELL,AAPL,123.37,1512
BUY,ADBE,246.8,1409
BUY,DIS,114.43,350
BUY,QCOM,147.86,1822
SELL,UBER,100.5,1095
SELL,CRM,290.82,1609
CANCEL,CRM,2804,
SELL,JPM,195.94,167
BUY,SHOP,166.79,158
CANCEL,SHOP,753,
BUY,AMZN,153.32,1125
SELL,UNH,251.92,348
CANCEL,UNH,3316,
SELL,LOW,263.01,571
SELL,CSCO,264.48,597
BUY,TSLA,281.9,1270
SELL,META,270.04,1466
SELL,T,255.39,1810
BUY,ORCL,87.15,294
BUY,BAC,292.23,778
BUY,DIS,113.9,1690
SELL,MRK,275.55,32
SELL,MRK,274.25,1103
CANCEL,MRK,5697,
BUY,AMZN,153.36,1626
SELL,NVDA,117.86,1467
SELL,GOOG,251.01,1974
BUY,PYPL,255.51,1799
CANCEL,PYPL,4753,
SELL,UNH,251.35,611
BUY,T,254.84,631
SELL,GOOG,250.69,1912
SELL,PYPL,255.6,1998
SELL,INTC,257.94,165
BUY,AMD,117.78,1917
BUY,JNJ,107.08,1034
BUY,QCOM,148.07,1801
BUY,NKE,285.44,585
BUY,JNJ,106.6,1959
BUY,JNJ,106.73,734
BUY,NFLX,85.59,104
BUY,AVGO,254.74,1242
BUY,QCOM,148.19,1708
BUY,IBM,259.61,779
BUY,COST,297.91,1720
SELL,CSCO,264.2,1726
SELL,AVGO,254.61,1570
CANCEL,AVGO,8084,
SELL,BAC,293.42,1999
CANCEL,BAC,6411,
BUY,WMT,244.11,597
BUY,ADBE,246.1,1669
BUY,T,254.82,599
CANCEL,T,1260,
BUY,MCD,229.01,1835
SELL,MCD,229.63,1968
BUY,ADBE,245.31,808
SELL,SBUX,86.32,383
SELL,NFLX,85.43,1294
BUY,T,255.95,1750
SELL,MCD,229.55,1530
BUY,AMD,118.35,296
BUY,COST,299.32,837
CANCEL,COST,1125,
BUY,JNJ,107.12,1230
SELL,UNH,251.43,213
CANCEL,UNH,8177,
BUY,BAC,294.66,596
CANCEL,BAC,5999,
SELL,MCD,229.33,375
SELL,UNH,250.99,991
CANCEL,UNH,7573,
BUY,HD,287.63,1853
BUY,COST,298.49,412
BUY,IBM,259.0,804
BUY,TSLA,282.44,1632
SELL,NKE,284.87,1153
SELL,AMZN,153.26,1221
SELL,BAC,293.27,460
SELL,PFE,98.46,985
SELL,GOOG,249.57,19
CANCEL,GOOG,8227,
BUY,UBER,100.17,176
SELL,ABT,130.86,493
SELL,MRK,274.1,712
BUY,INTC,259.04,407
BUY,INTC,259.21,1478
BUY,ADBE,245.91,1542
CANCEL,ADBE,5691,
BUY,MCD,229.05,1187
BUY,NFLX,85.72,240
SELL,AMD,118.72,244
SELL,QCOM,148.51,548
SELL,WMT,244.31,1308
SELL,BAC,293.1,1656
SELL,SHOP,166.16,1481
BUY,LOW,262.45,1374
SELL,CSCO,262.94,724
BUY,TSLA,283.47,346
SELL,SBUX,86.09,406
BUY,NFLX,85.38,1142
BUY,IBM,259.23,1595
SELL,AMD,118.96,242
BUY,COST,297.55,1492
SELL,DIS,114.05,1450
SELL,JPM,196.84,267
SELL,CSCO,262.58,769
BUY,CSCO,263.81,1405
BUY,ORCL,86.95,1820
BUY,PYPL,255.02,808
BUY,MRK,274.16,185
BUY,UNH,251.23,1621
SELL,PEP,105.91,1129
CANCEL,PEP,4846,
BUY,WMT,243.37,756
BUY,UBER,99.77,1322
SELL,AVGO,255.01,980
SELL,NFLX,85.54,1055
SELL,MSFT,99.36,871
SELL,NVDA,117.33,1960
SELL,TGT,219.85,547
BUY,KO,166.54,38
BUY,T,256.65,725
CANCEL,T,7002,
BUY,GOOG,249.7,457
CANCEL,GOOG,1762,
SELL,MSFT,99.36,1203
SELL,T,255.59,1801
SELL,WMT,243.5,529
CANCEL,WMT,5522,
BUY,NFLX,85.28,148
SELL,TSLA,282.47,884
CANCEL,TSLA,1793,
SELL,GOOG,250.75,1131
SELL,HD,287.6,350
BUY,AAPL,123.3,1308
SELL,UBER,99.64,1384
BUY,SHOP,165.69,1376
SELL,UBER,99.48,113
BUY,QCOM,148.59,1175
BUY,ABT,131.01,294
SELL,MRK,273.21,738
SELL,SBUX,86.21,565
BUY,AAPL,123.51,507
SELL,T,254.41,531
SELL,NFLX,84.93,271
SELL,KO,166.13,1156
BUY,JPM,195.87,382
BUY,UNH,252.31,369
SELL,TSLA,282.57,1215
SELL,LOW,262.16,1445
BUY,CSCO,262.98,1995
SELL,DIS,113.73,343
SELL,NKE,284.81,181
SELL,ADBE,246.82,881
SELL,ORCL,86.96,584
SELL,PFE,98.26,615
BUY,PFE,97.85,311
BUY,PEP,105.7,873
SELL,LOW,263.23,1355
BUY,NFLX,85.07,810
BUY,PFE,98.17,1188
SELL,GOOG,250.92,1585
SELL,TSLA,281.17,731
SELL,HD,286.37,547
SELL,LOW,263.46,1094
SELL,NKE,286.01,1438
BUY,META,269.42,596
BUY,VZ,277.89,129
SELL,BAC,293.43,462
SELL,QCOM,148.6,1868
SELL,CSCO,262.8,366
SELL,CRM,292.18,201
SELL,UBER,99.44,48
SELL,VZ,277.45,1512
SELL,UNH,251.1,1118
CANCEL,UNH,1400,
BUY,TGT,219.14,1024
BUY,BAC,292.01,1124
CANCEL,BAC,6919,
SELL,PFE,97.77,1619
BUY,UNH,250.41,624
BUY,CSCO,263.15,1213
SELL,MSFT,99.52,690
BUY,PYPL,256.15,857
BUY,MCD,227.91,1535
SELL,NVDA,117.35,588
BUY,MCD,227.24,1595
BUY,MSFT,99.7,792
SELL,PYPL,255.73,1900
CANCEL,PYPL,3351,
BUY,SHOP,164.98,252
SELL,HD,287.57,201
SELL,UNH,249.34,1953
BUY,ADBE,247.89,1040
BUY,KO,166.95,1656
SELL,GOOG,250.45,649
BUY,COST,296.29,1457
SELL,PEP,105.44,867
BUY,NVDA,117.63,470
BUY,JPM,195.25,640
SELL,T,255.28,54
SELL,MRK,273.52,572
SELL,JNJ,107.24,20
BUY,TGT,219.34,1511
CANCEL,TGT,2055,
SELL,PYPL,256.5,934
SELL,IBM,258.96,1755
SELL,INTC,259.06,1289
CANCEL,INTC,4782,
SELL,UBER,99.25,1041
BUY,AVGO,254.15,1649
BUY,HD,287.06,1405
SELL,AMZN,153.65,1481
SELL,UNH,248.94,1685
BUY,CRM,291.43,491
SELL,NFLX,84.74,958
BUY,SBUX,86.29,239
SELL,SBUX,86.17,1511
SELL,INTC,259.99,682
SELL,JNJ,107.1,1027
BUY,NKE,286.23,1927
BUY,COST,295.08,470
CANCEL,COST,7344,
SELL,LOW,263.46,1280
SELL,JPM,195.78,278
BUY,MRK,274.65,1622
SELL,NVDA,117.81,618
CANCEL,NVDA,5825,
SELL,UNH,247.94,1084
BUY,TSLA,281.4,386
SELL,COST,296.01,1035
SELL,MCD,227.17,885
BUY,COST,295.33,191
CANCEL,COST,2017,
SELL,AAPL,123.55,1002
BUY,AMD,118.88,1650
CANCEL,AMD,8526,
BUY,AMD,119.18,529
SELL,INTC,260.02,856
SELL,PYPL,256.45,1903
CANCEL,PYPL,2080,
SELL,AAPL,123.7,439
CANCEL,AAPL,5779,
SELL,QCOM,148.5,429
BUY,ABT,131.1,64
BUY,INTC,259.84,28
SELL,SBUX,86.19,1249
BUY,MCD,228.3,481
SELL,VZ,278.7,653
CANCEL,VZ,4794,
SELL,BAC,292.68,1473
SELL,NKE,285.02,1299
BUY,MRK,276.0,30
CANCEL,MRK,7845,
BUY,T,256.02,1081
BUY,ADBE,247.75,363
BUY,TSLA,280.32,1496
BUY,BAC,291.67,1165
BUY,CRM,290.31,1536
SELL,CSCO,263.53,1350
BUY,QCOM,148.99,1740
SELL,UNH,248.69,334
SELL,SBUX,86.32,1069
SELL,HD,285.91,820
BUY,DIS,113.61,1095
BUY,UNH,248.65,1863
SELL,IBM,259.4,1325
BUY,ADBE,247.37,24
CANCEL,ADBE,8848,
BUY,T,255.16,93
SELL,NVDA,117.51,1254
BUY,INTC,260.62,1996
BUY,NVDA,117.64,787
BUY,CSCO,262.96,1301
BUY,CSCO,263.19,619
SELL,COST,294.67,1953
BUY,META,270.13,112
CANCEL,META,1773,
SELL,COST,293.68,1882
SELL,NKE,285.34,359
SELL,QCOM,148.71,190
SELL,QCOM,148.83,91
SELL,SHOP,165.46,659
SELL,AMZN,154.05,986
BUY,T,255.24,775
BUY,PEP,105.88,707
BUY,VZ,278.54,930
SELL,TSLA,281.5,1953
BUY,CSCO,263.04,1763
SELL,META,271.39,569
BUY,PFE,97.55,17
SELL,BAC,290.7,924
BUY,MRK,275.32,91
CANCEL,MRK,1116,
SELL,ADBE,247.36,1563
BUY,SBUX,86.7,1303
SELL,MCD,228.39,717
SELL,NVDA,117.74,1380
SELL,MCD,228.68,1690
BUY,MRK,276.5,357
CANCEL,MRK,471,
SELL,META,270.62,417
SELL,NKE,284.37,1663
CANCEL,NKE,2662,
BUY,INTC,260.59,1198
SELL,CRM,290.74,232
SELL,ORCL,87.01,801
SELL,IBM,260.66,1454
BUY,MRK,275.21,57
SELL,UBER,99.02,1768
SELL,SBUX,87.07,1965
BUY,JNJ,107.41,1858
BUY,BAC,290.54,946
BUY,WMT,242.4,1157
CANCEL,WMT,2266,
SELL,JPM,194.89,1547
SELL,MSFT,100.19,1698
SELL,PFE,97.16,334
SELL,UNH,249.78,1244
BUY,DIS,113.72,671
BUY,IBM,259.53,562
BUY,BAC,289.63,1766
SELL,CSCO,263.12,1124
SELL,MSFT,100.42,1854
SELL,AAPL,123.66,1748
SELL,AVGO,253.25,108
SELL,AVGO,252.62,1720
BUY,QCOM,148.32,1685
BUY,PYPL,256.75,336
BUY,DIS,113.78,1420
SELL,KO,167.52,1947
SELL,VZ,278.64,1487
SELL,COST,292.89,420
SELL,T,255.39,363
SELL,QCOM,148.41,599
SELL,BAC,289.69,193
BUY,DIS,114.0,493
SELL,UBER,99.04,54
SELL,NFLX,84.73,931
CANCEL,NFLX,3525,
BUY,UNH,250.93,1253
SELL,ORCL,86.69,1490
BUY,NKE,284.1,663
SELL,NFLX,84.8,452
SELL,CSCO,263.95,1483
SELL,JPM,195.58,738
BUY,CSCO,264.75,318
BUY,CSCO,265.81,595
SELL,DIS,113.81,1438
BUY,CRM,291.82,691
BUY,DIS,114.07,665
BUY,PYPL,256.81,1934
BUY,CRM,292.27,228
BUY,INTC,260.72,368
BUY,NFLX,84.83,1041
SELL,TSLA,282.86,32
BUY,UBER,98.54,1951
SELL,META,271.2,1389
BUY,PFE,97.12,1338
BUY,JPM,195.75,1238
BUY,TGT,219.73,1512
SELL,ABT,131.02,1811
SELL,AAPL,123.33,176
SELL,INTC,261.24,1614
SELL,NFLX,84.78,1639
SELL,BAC,289.12,905
BUY,META,270.95,773
SELL,NKE,283.62,371
SELL,ADBE,246.77,295
BUY,T,254.21,521
SELL,KO,166.78,617
BUY,LOW,264.71,1425
BUY,BAC,289.89,1838
SELL,GOOG,251.13,1467
BUY,COST,294.06,1192
BUY,JPM,195.05,1745
BUY,SHOP,166.18,1524
BUY,NKE,282.86,1770
BUY,COST,294.2,972
SELL,PEP,105.96,1646
BUY,ADBE,246.84,1343
SELL,MSFT,100.37,148
SELL,INTC,261.65,204
BUY,LOW,263.5,1290
SELL,NVDA,118.2,834
BUY,WMT,242.56,744
BUY,UNH,251.38,623
CANCEL,UNH,4773,
SELL,VZ,278.12,1551
BUY,AMD,119.32,1304
SELL,CRM,293.45,959
SELL,ABT,130.38,1687
SELL,PFE,97.56,1904
BUY,NKE,282.81,862
BUY,ADBE,245.72,56
SELL,TGT,220.24,1370
BUY,PFE,98.04,1457
BUY,IBM,259.08,1398
BUY,QCOM,148.21,1667
BUY,ORCL,87.01,1559
SELL,CRM,293.13,1066
BUY,JNJ,107.78,1414
BUY,COST,294.18,1974
CANCEL,COST,7833,
SELL,PYPL,257.73,843
BUY,NVDA,117.67,1521
BUY,SHOP,166.14,1385
BUY,GOOG,250.33,162
SELL,TSLA,283.91,275
SELL,AVGO,253.34,1254
SELL,SBUX,87.43,553
BUY,VZ,278.2,1027
BUY,COST,293.43,935
BUY,SBUX,87.41,715
SELL,GOOG,249.2,1416
BUY,ADBE,246.17,1814
SELL,MCD,228.77,1911
BUY,MSFT,100.72,1633
SELL,BAC,291.3,1776
CANCEL,BAC,622,
SELL,QCOM,148.06,1773
CANCEL,QCOM,8149,
BUY,AMZN,153.57,1564
BUY,MCD,229.44,1827
SELL,HD,284.55,1156
BUY,MCD,230.19,930
CANCEL,MCD,3735,
SELL,ORCL,87.04,1911
CANCEL,ORCL,8997,
SELL,AAPL,123.09,389
BUY,INTC,261.02,1657
SELL,META,271.38,76
CANCEL,META,8706,
SELL,UBER,98.49,1461
BUY,SHOP,166.89,1503
SELL,ADBE,247.24,1919
SELL,KO,167.36,928
SELL,GOOG,249.83,461
CANCEL,GOOG,6946,
BUY,TSLA,284.29,1040
BUY,ADBE,247.79,499
SELL,PFE,98.33,1450
SELL,JPM,194.48,1809
SELL,JPM,194.53,1938
SELL,ORCL,87.33,1307
SELL,AVGO,253.72,1609
SELL,INTC,259.77,1627
SELL,HD,285.43,917
CANCEL,HD,4876,
BUY,COST,292.03,1876
SELL,SHOP,166.48,1276
BUY,GOOG,250.64,102
CANCEL,GOOG,2841,
SELL,MCD,230.44,631
SELL,UNH,250.26,1738
SELL,MRK,273.97,1507
BUY,SHOP,166.46,628
BUY,ADBE,246.88,1674
BUY,AAPL,122.59,1472
BUY,NFLX,84.85,1117
SELL,MRK,273.12,1783
SELL,AMD,118.96,210
SELL,UNH,249.16,1944
SELL,TSLA,283.31,732
SELL,CSCO,267.07,1906
SELL,MCD,230.66,1894
BUY,VZ,277.38,18
BUY,KO,167.59,1964
SELL,VZ,276.27,523
SELL,ADBE,248.03,399
SELL,SHOP,165.9,1016
BUY,UNH,248.92,608
BUY,T,255.24,1724
SELL,AMZN,153.52,329
SELL,INTC,259.91,391
BUY,AMZN,152.76,1916
SELL,AMZN,153.04,564
CANCEL,AMZN,910,
SELL,KO,166.84,556
BUY,ORCL,86.92,672
SELL,AMZN,153.2,248
CANCEL,AMZN,1109,
SELL,ADBE,247.71,1216
BUY,CSCO,267.35,326
SELL,PEP,105.82,550
SELL,GOOG,250.63,245
BUY,TGT,220.14,402
BUY,HD,286.8,1602
SELL,PFE,98.49,83
SELL,SBUX,87.3,833
SELL,ORCL,87.03,706
BUY,AVGO,253.96,941
BUY,TSLA,283.54,1009
BUY,AMD,118.67,41
SELL,SHOP,166.0,105
SELL,JPM,193.84,720
BUY,HD,285.63,457
SELL,IBM,259.12,1313
BUY,TSLA,284.34,143
SELL,PFE,98.57,1989
BUY,KO,167.62,929
BUY,GOOG,251.68,929
CANCEL,GOOG,3181,
BUY,ABT,130.6,1370
BUY,NFLX,84.78,1634
CANCEL,NFLX,4500,
BUY,DIS,114.08,1927
SELL,WMT,242.87,1020
BUY,MCD,229.59,1307
SELL,PYPL,258.86,1028
SELL,T,254.51,873
SELL,INTC,259.19,519
SELL,JPM,194.01,1839
SELL,VZ,275.69,998
BUY,TGT,220.27,1367
BUY,QCOM,148.4,1411
SELL,INTC,259.67,1333
SELL,ABT,131.05,482
SELL,PYPL,259.09,1965
SELL,MCD,230.67,1773
SELL,UNH,247.85,208
SELL,BAC,289.97,1760
SELL,AVGO,253.69,1824
SELL,VZ,275.64,719
BUY,SBUX,87.1,1895
BUY,NVDA,118.21,695
SELL,KO,167.65,1228
BUY,ORCL,87.31,1428
BUY,AAPL,122.09,1004
BUY,ABT,130.96,793
SELL,ADBE,246.69,1427
CANCEL,ADBE,5533,
BUY,MRK,272.23,476
SELL,HD,284.77,1152
BUY,BAC,291.29,293
SELL,CRM,293.86,362
BUY,CSCO,268.07,1431
BUY,MCD,231.28,105
SELL,NFLX,84.69,1522
SELL,PEP,105.91,1617
SELL,JPM,193.7,1094
SELL,QCOM,148.43,338
BUY,PYPL,258.77,411
BUY,VZ,276.58,1410
BUY,ORCL,87.31,425
BUY,COST,291.82,1665
SELL,SBUX,87.22,967
CANCEL,SBUX,3959,
BUY,UNH,248.97,135
SELL,T,255.41,1819
SELL,CSCO,266.82,1073
SELL,PEP,105.41,199
SELL,NVDA,118.46,144
BUY,NKE,283.71,395
BUY,INTC,258.74,1614
BUY,AAPL,121.95,1559
SELL,KO,167.01,1643
SELL,AMZN,153.04,469
BUY,INTC,259.15,1101
SELL,JPM,193.55,247
BUY,ADBE,245.68,1553
BUY,UNH,247.78,1535
BUY,GOOG,252.01,1677
CANCEL,GOOG,6390,
BUY,DIS,114.63,1486
BUY,DIS,114.33,1431
BUY,INTC,257.87,669
CANCEL,INTC,3136,
BUY,MSFT,100.22,995
CANCEL,MSFT,2327,
BUY,CSCO,265.71,1334
SELL,TGT,221.08,1856
BUY,META,270.63,149
BUY,TGT,220.54,1464
SELL,COST,290.97,70
BUY,AAPL,122.36,830
SELL,META,269.64,1041
BUY,META,269.39,989
SELL,NVDA,118.43,1081
BUY,JPM,193.34,323
BUY,QCOM,148.65,470
BUY,MSFT,100.58,574
BUY,PEP,105.41,1154
SELL,SBUX,87.58,1177
SELL,JPM,194.19,978
BUY,QCOM,148.44,158
BUY,BAC,291.66,286
CANCEL,BAC,8954,
BUY,INTC,258.54,650
CANCEL,INTC,6245,
BUY,ORCL,87.0,764
BUY,NFLX,85.05,317
SELL,CRM,293.26,543
BUY,ADBE,246.13,1864
SELL,BAC,291.04,1990
BUY,UBER,98.71,566
SELL,BAC,291.6,37
SELL,LOW,263.73,37
SELL,AVGO,254.37,1962
BUY,TSLA,285.72,639
BUY,UNH,248.99,1287
SELL,GOOG,252.15,1714
SELL,PEP,105.88,1054
SELL,QCOM,148.88,1443
SELL,UBER,98.68,922
BUY,AAPL,121.83,755
SELL,AVGO,253.56,537
BUY,NVDA,118.84,583
SELL,TSLA,286.26,1184
SELL,SBUX,87.4,1884
BUY,ADBE,246.18,138
BUY,CRM,294.47,558
SELL,AMZN,153.8,1853
BUY,INTC,257.85,296
BUY,AMZN,153.13,994
SELL,DIS,114.43,755
SELL,DIS,114.95,446
SELL,HD,284.04,693
SELL,DIS,115.14,373
SELL,CRM,293.5,632
BUY,CSCO,264.72,172
SELL,UBER,98.42,1527
BUY,TSLA,285.78,854
SELL,UNH,249.21,1868
SELL,MRK,272.11,495
BUY,ABT,131.12,1520
BUY,ORCL,87.42,652
CANCEL,ORCL,1004,
SELL,JPM,193.28,173
SELL,AMD,119.03,1499
BUY,NVDA,118.81,429
SELL,ORCL,87.26,1148
BUY,AVGO,252.83,110
SELL,KO,166.98,22
BUY,AMD,119.31,1786
BUY,TGT,220.73,107
BUY,AMZN,153.09,1327
CANCEL,AMZN,7481,
BUY,CSCO,263.45,1757
SELL,HD,283.17,1413
BUY,WMT,243.38,1817
SELL,AAPL,121.43,1328
BUY,JPM,193.43,907
SELL,PEP,105.77,728
SELL,UNH,249.55,677
SELL,AMZN,152.69,1870
SELL,MRK,273.37,394
SELL,META,269.93,1460
SELL,SHOP,166.09,302
SELL,NVDA,118.51,1013
SELL,NKE,284.65,1637
SELL,MCD,231.42,1661
BUY,DIS,114.64,1654
SELL,KO,166.99,1403
BUY,WMT,242.9,856
CANCEL,WMT,5938,
BUY,UNH,249.36,600
BUY,JNJ,108.21,713
BUY,ADBE,245.25,251
BUY,ORCL,87.52,291
BUY,LOW,263.52,1240
CANCEL,LOW,8054,
BUY,SBUX,87.45,1140
BUY,PEP,105.99,346
